X,Y
-0.1345703289306628,1.0685855224709084
-0.1387454319662969,1.0709960201163011
-0.1429205350019309,1.0734065177616945
-0.1470956380375651,1.075817015407087
-0.1512707410731992,1.07822751305248
-0.1554458441088332,1.0806380106978728
-0.1596209471444674,1.083048508343266
-0.1637960501801015,1.0854590059886586
-0.1703816508611284,1.0836944005984177
-0.1745567538967624,1.0861048982438102
-0.1787318569323965,1.088515395889203
-0.1829069599680307,1.0909258935345962
-0.1870820630036647,1.0933363911799892
-0.1936676636846917,1.091571785789748
-0.1978427667203259,1.093982283435141
-0.2020178697559599,1.0963927810805338
-0.2086034704369868,1.0946281756902927
-0.2127785734726208,1.0970386733356856
-0.2169536765082549,1.0994491709810783
-0.223539277189282,1.0976845655908372
-0.227714380224916,1.10009506323623
-0.234299980905943,1.098330457845989
-0.2384750839415772,1.1007409554913818
-0.2450606846226041,1.098976350101141
-0.251646285303631,1.0972117447108996
-0.2558213883392651,1.0996222423562925
-0.2624069890202921,1.097857636966051
-0.2689925897013192,1.0960930315758102
-0.2755781903823462,1.094328426185569
-0.2821637910633731,1.092563820795328
-0.2863388940990073,1.0949743184407208
-0.2929244947800341,1.0932097130504794
-0.2995100954610611,1.0914451076602385
-0.3060956961420881,1.0896805022699971
-0.3126812968231151,1.087915896879756
-0.3192668975041421,1.0861512914895148
-0.3258524981851691,1.0843866860992737
-0.3324380988661961,1.0826220807090323
-0.334848596511589,1.0784469776733985
-0.3414341971926161,1.076682372283157
-0.3480197978736428,1.0749177668929162
-0.3546053985546699,1.0731531615026748
-0.3570158962000628,1.0689780584670407
-0.3636014968810898,1.0672134530767996
-0.3701870975621168,1.0654488476865585
-0.3725975952075097,1.0612737446509244
-0.3750080928529026,1.0570986416152903
-0.3815936935339297,1.0553340362250492
-0.3881792942149566,1.053569430834808
-0.3905897918603495,1.049394327799174
-0.3930002895057424,1.04521922476354
-0.3995858901867694,1.0434546193732988
-0.4019963878321624,1.0392795163376645
-0.4044068854775552,1.0351044133020306
-0.4109924861585823,1.0333398079117897
-0.4134029838039752,1.0291647048761554
-0.4158134814493681,1.0249896018405211
-0.418223979094761,1.0208144988048873
-0.4248095797757878,1.019049893414646
-0.4272200774211807,1.0148747903790118
-0.4296305750665736,1.0106996873433776
-0.4320410727119665,1.0065245843077435
-0.4344515703573594,1.0023494812721097
-0.4368620680027523,0.9981743782364756
-0.4392725656481452,0.9939992752008416
-0.4458581663291723,0.9922346698106004
-0.4482686639745653,0.9880595667749662
-0.4506791616199582,0.983884463739332
-0.4530896592653511,0.979709360703698
-0.4555001569107439,0.975534257668064
-0.4537355515205027,0.968948656987037
-0.4561460491658956,0.964773553951403
-0.4585565468112885,0.9605984509157688
-0.4609670444566814,0.9564233478801348
-0.4633775421020743,0.9522482448445008
-0.4657880397474673,0.9480731418088666
-0.4640234343572263,0.9414875411278396
-0.4664339320026192,0.9373124380922055
-0.4688444296480121,0.9331373350565716
-0.471254927293405,0.9289622320209376
-0.4736654249387979,0.9247871289853036
-0.4719008195485566,0.9182015283042764
-0.4743113171939496,0.9140264252686424
-0.4767218148393425,0.9098513222330082
-0.4749572094491013,0.9032657215519811
-0.4773677070944942,0.8990906185163472
-0.4797782047398871,0.8949155154807131
-0.478013599349646,0.8883299147996861
-0.4804240969950389,0.8841548117640521
-0.4828345946404318,0.8799797087284179
-0.4810699892501905,0.8733941080473908
-0.4834804868955835,0.8692190050117568
-0.4817158815053423,0.8626334043307299
-0.4799512761151011,0.8560478036497028
-0.4781866707248599,0.8494622029686758
-0.4805971683702528,0.8452870999330417
-0.4830076660156457,0.8411119968974077
-0.4812430606254048,0.8345263962163808
-0.4836535582707977,0.8303512931807466
-0.4818889528805563,0.8237656924997198
-0.4801243474903152,0.8171800918186928
-0.4825348451357081,0.8130049887830586
-0.480770239745467,0.8064193881020316
-0.4790056343552257,0.7998337874210046
-0.4814161320006186,0.7956586843853706
-0.4796515266103774,0.7890730837043436
-0.4820620242557704,0.7848979806687094
-0.4802974188655292,0.7783123799876825
-0.4827079165109221,0.7741372769520485
-0.4809433111206809,0.7675516762710214
-0.4791787057304399,0.7609660755899945
-0.4815892033758328,0.7567909725543605
-0.4798245979855915,0.7502053718733335
-0.4822350956309845,0.7460302688376994
-0.4804704902407433,0.7394446681566723
-0.4787058848505021,0.7328590674756454
-0.481116382495895,0.7286839644400114
-0.4793517771056538,0.7220983637589843
-0.4817622747510466,0.7179232607233503
-0.4799976693608055,0.7113376600423232
-0.4824081670061985,0.7071625570066892
-0.4806435616159573,0.7005769563256621
-0.4788789562257162,0.6939913556446353
-0.4812894538711091,0.6898162526090013
-0.4795248484808679,0.6832306519279742
-0.4819353461262609,0.67905554889234
-0.4801707407360196,0.6724699482113131
-0.4784061353457784,0.665884347530286
-0.4808166329911714,0.661709244494652
-0.4790520276009302,0.655123643813625
-0.4814625252463231,0.6509485407779909
-0.4796979198560819,0.6443629400969639
-0.4821084175014748,0.6401878370613299
-0.4803438121112336,0.6336022363803029
-0.4785792067209924,0.6270166356992759
-0.4809897043663853,0.6228415326636418
-0.4792250989761443,0.6162559319826149
-0.4816355966215372,0.6120808289469808
-0.479870991231296,0.6054952282659538
-0.4781063858410548,0.5989096275849268
-0.4805168834864477,0.5947345245492928
-0.4787522780962066,0.5881489238682658
-0.4811627757415995,0.5839738208326317
-0.4793981703513583,0.5773882201516047
-0.4776335649611171,0.5708026194705776
-0.48004406260651,0.5666275164349435
